filename,problem?,ticks,velocity,offset_sec,offset_tick
M01_0250_0001_2,True,480,91,1.6304349999999999,1200
M01_0251_0001_1,True,480,91,2.3076925,1200
M01_0251_0001_2,True,480,91,2.3076925,1200
M01_0251_0002_1,True,480,91,2.3076925,1200
M01_0252_0002_2,True,480,101,0.0,0
M01_0253_0001_1,True,480,114,0.0,0
M01_0253_0001_2,True,480,114,0.0,0
M01_0253_0002_1,True,480,114,0.0,0
M01_0253_0002_2,True,480,114,0.0,0
M01_0254_0001_1,True,480,101,0.375,240
M01_0254_0002_1,True,480,101,0.375,240
M01_0254_0002_2,True,480,101,0.375,240
M01_0255_0001_1,True,480,127,0.0,0
M01_0255_0002_2,True,480,114,0.461538,480
M01_0256_0002_2,True,480,101,2.25,1440
M01_0257_0001_1,True,480,93,2.25,1440
M01_0257_0001_2,True,480,93,2.25,1440
M01_0257_0002_1,True,480,93,2.25,1440
M01_0257_0002_2,True,480,93,2.25,1440
M01_0258_0001_1,True,480,114,0.0,0
M01_0258_0001_2,True,480,114,0.0,0
M01_0258_0002_1,True,480,101,2.000001,1440
M01_0258_0002_2,True,480,101,2.000001,1440
M01_0259_0001_1,True,480,93,1.875,1440
M01_0259_0001_2,True,480,93,1.875,1440
M01_0259_0002_1,True,480,93,1.875,1440
M01_0259_0002_2,True,480,93,1.875,1440
M01_0260_0001_1,True,480,69,1.5306125,1200
M01_0260_0001_2,True,480,69,1.5306125,1200
M01_0260_0002_1,True,480,67,1.5306125,1200
M01_0260_0002_2,True,480,67,1.5306125,1200
M01_0261_0001_1,True,480,101,0.0,0
M01_0261_0001_2,True,480,101,0.0,0
M01_0261_0002_1,True,480,81,1.8947370000000001,1440
M01_0261_0002_2,True,480,81,1.8947370000000001,1440
M01_0262_0001_1,True,480,101,0.0,0
M01_0262_0001_2,True,480,101,0.0,0
M01_0262_0002_1,True,480,101,0.0,0
M01_0262_0002_2,True,480,101,0.0,0
M01_0264_0001_1,True,480,114,0.0,0
M01_0264_0001_2,True,480,114,0.0,0
M01_0264_0002_1,True,480,114,0.0,0
M01_0264_0002_2,True,480,114,0.0,0
M01_0266_0001_1,True,480,101,0.0,0
M01_0266_0001_2,True,480,101,0.0,0
M01_0266_0002_1,True,480,101,0.0,0
M01_0266_0003_1,True,480,101,0.0,0
M01_0266_0003_2,True,480,101,0.0,0
M01_0267_0001_1,True,480,81,2.25,1440
M01_0267_0001_2,True,480,81,2.25,1440
M01_0267_0002_1,True,480,81,2.25,1440
M01_0267_0002_2,True,480,81,2.25,1440
M01_0268_0001_1,True,480,101,0.0,0
M01_0268_0001_2,True,480,101,0.0,0
M01_0268_0002_1,True,480,81,1.875,1440
M01_0268_0002_2,True,480,81,1.875,1440
M01_0269_0001_1,True,480,80,0.0,0
M01_0269_0001_2,True,480,80,0.0,0
M01_0269_0002_1,True,480,80,0.0,0
M01_0269_0002_2,True,480,80,0.0,0
M01_0269_0003_1,True,480,80,2.1875,1680
M01_0269_0003_2,True,480,80,2.1875,1680
M01_0271_0001_1,True,480,81,0.731707,480
M01_0271_0001_2,True,480,81,0.731707,480
M01_0271_0002_1,True,480,81,0.731707,480
M01_0271_0002_2,True,480,81,0.731707,480
M01_0271_0003_1,True,480,81,0.0,0
M01_0271_0003_2,True,480,81,0.0,0
M01_0271_0004_1,True,480,81,0.0,0
M01_0271_0004_2,True,480,81,0.0,0
M01_0272_0001_1,True,480,114,0.0,0
M01_0272_0001_2,True,480,114,0.0,0
M01_0272_0002_1,True,480,114,0.0,0
M01_0272_0002_2,True,480,114,0.0,0
M01_0273_0001_1,True,480,101,0.0,0
M01_0273_0001_2,True,480,101,0.0,0
M01_0273_0002_1,True,480,91,0.0,0
M01_0273_0002_2,True,480,91,0.0,0
M01_0274_0001_1,True,480,114,0.0,0
M01_0274_0002_1,True,480,114,0.0,0
M01_0274_0002_2,True,480,114,0.0,0
M01_0275_0001_1,True,480,101,0.0,0
M01_0275_0001_2,True,480,101,0.0,0
M01_0275_0002_1,True,480,81,0.0,0
M01_0275_0002_2,True,480,81,0.0,0
M01_0276_0001_1,True,480,114,0.0,0
M01_0276_0001_2,True,480,114,0.0,0
M01_0276_0002_1,True,480,114,0.0,0
M01_0276_0002_2,True,480,114,0.0,0
M01_0277_0001_1,True,480,114,0.0,0
M01_0277_0001_2,True,480,114,0.0,0
M01_0277_0002_1,True,480,114,0.0,0
M01_0277_0002_2,True,480,114,0.0,0
M01_0278_0001_2,True,480,93,0.0,0
M01_0278_0002_1,True,480,93,0.0,0
M01_0278_0002_2,True,480,93,0.0,0
M01_0279_0001_2,True,480,80,0.0,0
M01_0279_0002_1,True,480,74,0.0,0
M01_0280_0001_1,True,480,101,0.0,0
M01_0280_0001_2,True,480,101,0.0,0
M01_0280_0002_1,True,480,101,0.0,0
M01_0280_0002_2,True,480,101,0.0,0
M01_0282_0002_2,True,480,114,0.0,0
M01_0283_0001_2,True,480,101,0.0,0
M01_0283_0002_1,True,480,81,0.0,0
M01_0283_0002_2,True,480,81,0.0,0
M01_0284_0001_2,True,480,80,0.0,0
M01_0285_0001_1,True,480,91,0.0,0
M01_0285_0001_2,True,480,91,0.0,0
M01_0285_0002_2,True,480,91,0.0,0
M01_0286_0001_1,True,480,114,0.0,0
M01_0286_0001_2,True,480,114,0.0,0
M01_0286_0002_1,True,480,107,0.0,0
M01_0286_0002_2,True,480,107,0.0,0
M01_0286_0003_1,True,480,107,0.0,0
M01_0286_0003_2,True,480,107,0.0,0
M01_0287_0001_1,True,480,114,0.0,0
M01_0287_0001_2,True,480,114,0.0,0
M01_0287_0002_1,True,480,93,0.0,0
M01_0287_0002_2,True,480,93,0.0,0
M01_0288_0001_1,True,480,81,0.0,0
M01_0288_0001_2,True,480,81,0.0,0
M01_0288_0002_1,True,480,81,0.0,0
M01_0288_0002_2,True,480,81,0.0,0
M01_0288_0003_1,True,480,91,0.0,0
M01_0288_0003_2,True,480,91,0.0,0
M01_0289_0002_2,True,480,114,0.0,0
M01_0290_0001_1,True,480,80,0.0,0
M01_0290_0001_2,True,480,80,0.0,0
M01_0290_0002_1,True,480,80,0.3125,240
M01_0290_0002_2,True,480,80,0.3125,240
M01_0291_0002_1,True,480,80,0.0,0
M01_0291_0002_2,True,480,80,0.0,0
M01_0292_0001_1,True,480,93,0.0,0
M01_0292_0001_2,True,480,93,0.0,0
M01_0292_0002_1,True,480,93,0.0,0
M01_0292_0002_2,True,480,93,0.0,0
M01_0292_0003_1,True,480,93,0.0,0
M01_0292_0003_2,True,480,93,0.0,0
M01_0294_0001_1,True,480,93,0.0,0
M01_0294_0001_2,True,480,93,0.0,0
M01_0294_0002_1,True,480,114,0.0,0
M01_0294_0002_2,True,480,114,0.0,0
M01_0294_0003_1,True,480,104,0.0,0
M01_0294_0003_2,True,480,104,0.0,0
M01_0295_0001_1,True,480,114,0.0,0
M01_0295_0001_2,True,480,114,0.0,0
M01_0295_0002_1,True,480,114,0.0,0
M01_0295_0002_2,True,480,114,0.0,0
M01_0296_0001_1,True,480,114,0.0,0
M01_0296_0001_2,True,480,114,0.0,0
M01_0296_0002_1,True,480,114,0.0,0
M01_0298_0001_1,True,480,81,0.0,0
M01_0298_0001_2,True,480,81,0.0,0
M01_0298_0002_1,True,480,81,0.0,0
M01_0298_0002_2,True,480,81,0.0,0
M01_0299_0001_1,True,480,101,0.3,240
M01_0299_0001_2,True,480,101,0.3,240
M01_0299_0002_1,True,480,101,0.0,0
M01_0299_0002_2,True,480,101,0.0,0
M01_0300_0001_1,True,480,80,0.0,0
M01_0300_0002_2,True,480,80,0.0,0
M01_0300_0003_1,True,480,80,0.0,0
M01_0300_0003_2,True,480,80,0.0,0
M01_0301_0002_1,True,480,91,0.0,0
M01_0301_0002_2,True,480,91,0.0,0
M01_0302_0001_1,True,480,101,0.0,0
M01_0302_0001_2,True,480,101,0.0,0
M01_0302_0003_2,True,480,81,0.0,0
M01_0303_0001_1,True,480,80,0.0,0
M01_0303_0001_2,True,480,80,0.0,0
M01_0303_0002_1,True,480,80,0.0,0
M01_0303_0002_2,True,480,80,0.0,0
M01_0304_0001_1,True,480,93,0.0,0
M01_0304_0001_2,True,480,93,0.0,0
M01_0305_0001_1,True,480,93,0.0,0
M01_0306_0001_1,True,480,104,0.0,0
M01_0306_0001_2,True,480,104,0.0,0
M01_0306_0002_1,True,480,104,0.0,0
M01_0306_0002_2,True,480,104,0.0,0
M01_0307_0001_1,True,480,81,0.0,0
M01_0307_0001_2,True,480,81,0.0,0
M01_0307_0002_1,True,480,81,0.0,0
M01_0307_0002_2,True,480,81,0.0,0
M01_0308_0001_1,True,480,114,0.0,0
M01_0308_0001_2,True,480,114,0.0,0
M01_0309_0001_1,True,480,76,0.0,0
M01_0309_0001_2,True,480,76,0.0,0
M01_0309_0002_1,True,480,101,0.0,0
M01_0309_0002_2,True,480,101,0.0,0
M01_0310_0001_1,True,480,93,0.0,0
M01_0310_0001_2,True,480,93,0.0,0
M01_0310_0002_1,True,480,93,0.0,0
M01_0310_0002_2,True,480,93,0.0,0
M01_0311_0001_2,True,480,101,0.0,0
M01_0311_0002_1,True,480,101,0.0,0
M01_0311_0002_2,True,480,101,0.0,0
M01_0312_0001_1,True,480,81,0.0,0
M01_0312_0001_2,True,480,81,0.0,0
M01_0312_0002_1,True,480,81,0.0,0
M01_0312_0002_2,True,480,81,0.0,0
M01_0312_0003_1,True,480,81,0.0,0
M01_0312_0003_2,True,480,81,0.0,0
M01_0313_0001_1,True,480,63,0.0,0
M01_0313_0001_2,True,480,63,0.0,0
M01_0313_0002_1,True,480,69,0.0,0
M01_0313_0002_2,True,480,69,0.0,0
M01_0314_0002_1,True,480,101,0.0,0
M01_0314_0002_2,True,480,101,0.0,0
M01_0315_0001_1,True,480,114,0.0,0
M01_0315_0001_2,True,480,114,0.0,0
M01_0315_0002_1,True,480,114,0.0,0
M01_0315_0002_2,True,480,114,0.0,0
M01_0316_0001_1,True,480,81,0.0,0
M01_0316_0001_2,True,480,81,0.0,0
M01_0316_0002_1,True,480,81,0.0,0
M01_0316_0002_2,True,480,81,0.0,0
M01_0317_0001_1,True,480,101,0.0,0
M01_0317_0001_2,True,480,101,0.0,0
M01_0317_0002_1,True,480,101,0.0,0
M01_0317_0002_2,True,480,101,0.0,0
M01_0317_0003_1,True,480,101,0.0,0
M01_0317_0003_2,True,480,101,0.0,0
M01_0317_0004_1,True,480,101,0.0,0
M01_0317_0004_2,True,480,101,0.0,0
M01_0319_0001_1,True,480,114,0.0,0
M01_0319_0001_2,True,480,114,0.0,0
M01_0319_0002_1,True,480,114,0.0,0
M01_0319_0002_2,True,480,114,0.0,0
M01_0320_0001_1,True,480,101,0.0,0
M01_0320_0001_2,True,480,101,0.0,0
M01_0320_0002_1,True,480,101,0.0,0
M01_0320_0002_2,True,480,101,0.0,0
M01_0321_0001_1,True,480,91,0.0,0
M01_0321_0001_2,True,480,91,0.0,0
M01_0321_0002_1,True,480,91,0.0,0
M01_0321_0002_2,True,480,91,0.0,0
M01_0322_0001_1,True,480,81,0.0,0
M01_0322_0001_2,True,480,81,0.0,0
M01_0322_0002_1,True,480,81,0.0,0
M01_0322_0002_2,True,480,81,0.0,0
M01_0323_0001_1,True,480,101,0.0,0
M01_0323_0001_2,True,480,101,0.0,0
M01_0323_0002_1,True,480,101,0.0,0
M01_0323_0002_2,True,480,101,0.0,0
M01_0324_0001_1,True,480,101,0.0,0
M01_0324_0001_2,True,480,101,0.0,0
M01_0324_0002_1,True,480,101,0.0,0
M01_0324_0002_2,True,480,101,0.0,0
M01_0325_0001_1,True,480,114,0.0,0
M01_0325_0001_2,True,480,114,0.0,0
M01_0325_0002_1,True,480,114,0.0,0
M01_0325_0002_2,True,480,114,0.0,0
M01_0326_0001_1,True,480,114,0.0,0
M01_0326_0001_2,True,480,114,0.0,0
M01_0326_0002_1,True,480,114,0.0,0
M01_0326_0002_2,True,480,114,0.0,0
M01_0327_0001_1,True,480,93,0.0,0
M01_0327_0001_2,True,480,93,0.0,0
M01_0327_0002_1,True,480,104,0.0,0
M01_0327_0002_2,True,480,104,0.0,0
M01_0329_0001_1,True,480,80,0.0,0
M01_0329_0001_2,True,480,80,0.0,0
M01_0329_0002_1,True,480,80,0.0,0
M01_0329_0002_2,True,480,80,0.0,0
M01_0330_0001_1,True,480,81,0.0,0
M01_0330_0001_2,True,480,81,0.0,0
M01_0330_0002_1,True,480,81,0.0,0
M01_0330_0002_2,True,480,81,0.0,0
M01_0331_0001_1,True,480,80,0.0,0
M01_0331_0001_2,True,480,80,0.0,0
M01_0331_0002_1,True,480,80,0.0,0
M01_0331_0002_2,True,480,80,0.0,0
M01_0332_0001_1,True,480,114,0.375,240
M01_0332_0001_2,True,480,114,0.375,240
M01_0332_0002_1,True,480,114,0.375,240
M01_0332_0002_2,True,480,114,0.375,240
M01_0333_0001_1,True,480,80,0.0,0
M01_0333_0001_2,True,480,80,0.0,0
M01_0333_0002_1,True,480,80,0.0,0
M01_0333_0002_2,True,480,80,0.0,0
M01_0334_0001_1,True,480,114,0.0,0
M01_0334_0001_2,True,480,114,0.0,0
M01_0334_0002_1,True,480,114,0.0,0
M01_0334_0002_2,True,480,114,0.0,0
M01_0335_0001_1,True,480,81,0.0,0
M01_0335_0001_2,True,480,81,0.0,0
M01_0335_0002_1,True,480,101,0.4545455,240
M01_0335_0002_2,True,480,101,0.4545455,240
M01_0337_0001_1,True,480,100,0.0,0
M01_0337_0001_2,True,480,100,0.0,0
M01_0337_0002_1,True,480,100,0.0,0
M01_0337_0002_2,True,480,100,0.0,0
M01_0338_0001_1,True,480,114,0.0,0
M01_0338_0001_2,True,480,114,0.0,0
M01_0338_0002_1,True,480,114,0.0,0
M01_0338_0002_2,True,480,114,0.0,0
M01_0339_0001_1,True,480,80,0.0,0
M01_0339_0001_2,True,480,80,0.0,0
M01_0341_0001_1,True,480,114,0.0,0
M01_0341_0001_2,True,480,114,0.0,0
M01_0341_0002_1,True,480,114,0.0,0
M01_0341_0002_2,True,480,114,0.0,0
M01_0341_0003_1,True,480,93,0.0,0
M01_0341_0003_2,True,480,93,0.0,0
M01_0342_0001_1,True,480,81,0.0,0
M01_0342_0001_2,True,480,81,0.0,0
M01_0342_0002_2,True,480,101,0.0,0
M01_0343_0001_1,True,480,100,0.0,0
M01_0343_0001_2,True,480,100,0.0,0
M01_0344_0001_1,True,480,114,0.0,0
M01_0344_0001_2,True,480,114,0.0,0
M01_0344_0002_1,True,480,93,0.0,0
M01_0344_0002_2,True,480,93,0.0,0
M01_0345_0001_1,True,480,114,0.0,0
M01_0345_0001_2,True,480,114,0.0,0
M01_0346_0001_1,True,480,91,0.0,0
M01_0346_0001_2,True,480,91,0.0,0
M01_0346_0002_1,True,480,101,0.0,0
M01_0347_0002_2,True,480,93,0.0,0
M01_0348_0001_1,True,480,81,0.0,0
M01_0348_0001_2,True,480,81,0.0,0
M01_0348_0002_1,True,480,81,0.0,0
M01_0348_0002_2,True,480,81,0.0,0
M01_0349_0001_1,True,480,81,0.0,0
M01_0349_0001_2,True,480,81,0.0,0
M01_0349_0002_1,True,480,81,0.0,0
M01_0349_0002_2,True,480,81,0.0,0
M01_0350_0001_1,True,480,114,0.0,0
M01_0351_0001_1,True,480,114,0.0,0
M01_0352_0001_1,True,480,114,0.0,0
M01_0352_0001_2,True,480,114,0.0,0
M01_0352_0002_1,True,480,114,0.0,0
M01_0352_0002_2,True,480,114,0.0,0
M01_0353_0001_1,True,480,81,0.0,0
M01_0353_0001_2,True,480,81,0.0,0
M01_0354_0001_1,True,480,107,0.0,0
M01_0354_0001_2,True,480,107,0.0,0
M01_0354_0002_1,True,480,101,0.0,0
M01_0354_0002_2,True,480,101,0.0,0
M01_0355_0001_1,True,480,80,0.0,0
M01_0355_0001_2,True,480,80,0.0,0
M01_0355_0002_1,True,480,80,0.0,0
M01_0355_0002_2,True,480,80,0.0,0
M01_0356_0001_1,True,480,76,0.0,0
M01_0356_0001_2,True,480,76,0.0,0
M01_0356_0002_1,True,480,76,0.0,0
M01_0356_0002_2,True,480,76,0.0,0
M01_0357_0001_2,True,480,81,0.0,0
M01_0357_0002_1,True,480,91,0.0,0
M01_0358_0002_1,True,480,114,0.0,0
M01_0358_0002_2,True,480,114,0.0,0
M01_0359_0001_1,True,480,101,0.0,0
M01_0359_0001_2,True,480,101,0.0,0
M01_0359_0002_1,True,480,101,0.0,0
M01_0359_0002_2,True,480,101,0.0,0
M01_0360_0001_1,True,480,104,0.0,0
M01_0360_0001_2,True,480,104,0.0,0
M01_0361_0001_1,True,480,101,0.0,0
M01_0361_0001_2,True,480,101,0.0,0
M01_0361_0002_1,True,480,95,0.0,0
M01_0361_0002_2,True,480,95,0.0,0
M01_0362_0001_1,True,480,114,0.0,0
M01_0362_0001_2,True,480,114,0.0,0
M01_0362_0002_2,True,480,91,0.0,0
M01_0363_0001_1,True,480,101,0.0,0
M01_0363_0001_2,True,480,101,0.0,0
M01_0363_0002_1,True,480,101,0.0,0
M01_0363_0002_2,True,480,101,0.0,0
M01_0364_0001_1,True,480,114,0.0,0
M01_0364_0001_2,True,480,114,0.0,0
M01_0364_0002_1,True,480,114,0.0,0
M01_0364_0002_2,True,480,114,0.0,0
M01_0365_0001_1,True,480,101,0.4285715,240
M01_0365_0001_2,True,480,101,0.4285715,240
M01_0365_0002_1,True,480,91,0.0,0
M01_0365_0002_2,True,480,91,0.0,0
M01_0366_0002_1,True,480,114,0.0,0
M01_0366_0002_2,True,480,114,0.0,0
M01_0366_0004_1,True,480,93,0.0,0
M01_0366_0004_2,True,480,93,0.0,0
M01_0367_0001_1,True,480,91,0.0,0
M01_0367_0001_2,True,480,91,0.0,0
M01_0367_0002_1,True,480,101,0.0,0
M01_0367_0002_2,True,480,101,0.0,0
M01_0368_0001_1,True,480,114,0.0,0
M01_0368_0001_2,True,480,114,0.0,0
M01_0368_0002_1,True,480,93,0.0,0
M01_0368_0002_2,True,480,93,0.0,0
M01_0369_0001_1,True,480,80,0.0,0
M01_0369_0001_2,True,480,80,0.0,0
M01_0369_0002_1,True,480,80,0.0,0
M01_0369_0002_2,True,480,80,0.0,0
M01_0370_0001_1,True,480,114,0.0,0
M01_0370_0001_2,True,480,114,0.0,0
M01_0370_0002_1,True,480,101,0.0,0
M01_0370_0002_2,True,480,101,0.0,0
M01_0371_0001_1,True,480,93,0.0,0
M01_0371_0001_2,True,480,93,0.0,0
M01_0371_0002_1,True,480,104,0.0,0
M01_0371_0002_2,True,480,104,0.0,0
M01_0372_0001_1,True,480,81,0.0,0
M01_0372_0001_2,True,480,81,0.0,0
M01_0372_0002_1,True,480,101,0.0,0
M01_0372_0002_2,True,480,101,0.0,0
M01_0373_0001_1,True,480,93,0.0,0
M01_0373_0001_2,True,480,93,0.0,0
M01_0373_0002_1,True,480,93,0.0,0
M01_0373_0002_2,True,480,93,0.0,0
M01_0374_0001_1,True,480,101,0.0,0
M01_0374_0001_2,True,480,101,0.0,0
M01_0374_0002_1,True,480,101,0.0,0
M01_0374_0002_2,True,480,101,0.0,0
M01_0375_0001_1,True,480,114,0.0,0
M01_0375_0001_2,True,480,114,0.0,0
M01_0375_0002_1,True,480,93,0.0,0
M01_0375_0002_2,True,480,93,0.0,0
M01_0376_0001_1,True,480,114,0.0,0
M01_0376_0001_2,True,480,114,0.0,0
M01_0376_0002_1,True,480,114,0.0,0
M01_0376_0002_2,True,480,114,0.0,0
M01_0377_0002_1,True,480,104,0.0,0
M01_0377_0002_2,True,480,104,0.0,0
M01_0378_0001_1,True,480,114,0.0,0
M01_0378_0001_2,True,480,114,0.0,0
M01_0378_0002_1,True,480,114,0.0,0
M01_0378_0002_2,True,480,114,0.0,0
M01_0378_0003_1,True,480,114,0.0,0
M01_0378_0003_2,True,480,114,0.0,0
M01_0379_0001_1,True,480,81,0.0,0
M01_0379_0001_2,True,480,81,0.0,0
M01_0379_0002_1,True,480,81,0.0,0
M01_0379_0002_2,True,480,81,0.0,0
M01_0380_0001_2,True,480,104,0.0,0
M01_0381_0001_1,True,480,114,0.0,0
M01_0381_0001_2,True,480,114,0.0,0
M01_0381_0002_1,True,480,114,0.0,0
M01_0381_0002_2,True,480,114,0.0,0
M01_0382_0001_1,True,480,114,0.0,0
M01_0382_0001_2,True,480,114,0.0,0
M01_0382_0002_1,True,480,93,0.0,0
M01_0382_0002_2,True,480,93,0.0,0
M01_0383_0001_1,True,480,101,0.0,0
M01_0383_0002_2,True,480,101,0.0,0
M01_0384_0001_1,True,480,101,0.0,0
M01_0384_0001_2,True,480,101,0.0,0
M01_0385_0001_1,True,480,114,0.0,0
M01_0385_0001_2,True,480,114,0.0,0
M01_0385_0002_1,True,480,93,0.0,0
M01_0385_0002_2,True,480,93,0.0,0
M01_0386_0001_1,True,480,81,0.0,0
M01_0386_0001_2,True,480,81,0.0,0
M01_0386_0002_1,True,480,81,0.0,0
M01_0386_0002_2,True,480,81,0.0,0
M01_0387_0001_1,True,480,114,0.0,0
M01_0387_0001_2,True,480,114,0.0,0
M01_0387_0002_1,True,480,114,0.0,0
M01_0387_0002_2,True,480,114,0.0,0
M01_0388_0001_1,True,480,101,0.0,0
M01_0388_0001_2,True,480,101,0.0,0
M01_0389_0001_1,True,480,114,0.4166665,240
M01_0389_0001_2,True,480,114,0.4166665,240
M01_0389_0002_1,True,480,114,0.4166665,240
M01_0390_0001_2,True,480,91,0.0,0
M01_0391_0001_1,True,480,91,0.0,0
M01_0391_0001_2,True,480,91,0.0,0
M01_0391_0002_1,True,480,91,0.0,0
M01_0392_0001_1,True,480,93,0.0,0
M01_0392_0001_2,True,480,93,0.0,0
M01_0392_0002_1,True,480,93,0.0,0
M01_0392_0002_2,True,480,93,0.0,0
M01_0393_0001_1,True,480,81,0.0,0
M01_0393_0001_2,True,480,81,0.0,0
M01_0393_0002_1,True,480,81,0.0,0
M01_0393_0002_2,True,480,81,0.0,0
M01_0394_0001_1,True,480,104,0.0,0
M01_0394_0001_2,True,480,104,0.0,0
M01_0394_0002_1,True,480,104,0.0,0
M01_0395_0001_1,True,480,114,0.0,0
M01_0395_0001_2,True,480,114,0.0,0
M01_0395_0002_1,True,480,114,0.0,0
M01_0395_0002_2,True,480,114,0.0,0
M01_0396_0002_1,True,480,81,0.0,0
M01_0396_0002_2,True,480,81,0.0,0
M01_0397_0001_1,True,480,81,0.0,0
M01_0397_0001_2,True,480,81,0.0,0
M01_0398_0001_2,True,480,101,0.0,0
M01_0398_0002_1,True,480,101,0.0,0
M01_0398_0002_2,True,480,101,0.0,0
M01_0399_0001_1,True,480,114,0.0,0
M01_0399_0001_2,True,480,114,0.0,0
M01_0399_0002_1,True,480,101,0.0,0
M01_0399_0002_2,True,480,101,0.0,0
M01_0400_0002_1,True,480,107,0.0,0
M01_0400_0002_2,True,480,107,0.0,0
M01_0401_0001_1,True,480,101,0.0,0
M01_0401_0001_2,True,480,101,0.0,0
M01_0401_0002_1,True,480,81,0.0,0
M01_0401_0002_2,True,480,81,0.0,0
M01_0402_0001_1,True,480,101,0.0,0
M01_0402_0002_1,True,480,81,0.0,0
M01_0402_0002_2,True,480,81,0.0,0
M01_0403_0003_1,True,480,101,0.0,0
M01_0403_0003_2,True,480,101,0.0,0
M01_0404_0001_1,True,480,81,0.0,0
M01_0404_0001_2,True,480,81,0.0,0
M01_0405_0001_1,True,480,80,0.0,0
M01_0405_0001_2,True,480,80,0.0,0
M01_0405_0002_1,True,480,80,0.0,0
M01_0405_0002_2,True,480,80,0.0,0
M01_0406_0001_1,True,480,81,0.0,0
M01_0406_0001_2,True,480,81,0.0,0
M01_0406_0002_1,True,480,81,0.0,0
M01_0406_0002_2,True,480,81,0.0,0
M01_0407_0001_1,True,480,95,0.0,0
M01_0407_0001_2,True,480,95,0.0,0
M01_0407_0002_1,True,480,95,0.0,0
M01_0407_0002_2,True,480,95,0.0,0
M01_0408_0001_1,True,480,88,0.0,0
M01_0408_0001_2,True,480,88,0.0,0
M01_0408_0002_1,True,480,88,0.0,0
M01_0408_0002_2,True,480,88,0.0,0
M01_0409_0001_1,True,480,114,0.0,0
M01_0409_0001_2,True,480,114,0.0,0
M01_0409_0002_1,True,480,93,0.0,0
M01_0409_0002_2,True,480,93,0.0,0
M01_0410_0002_1,True,480,101,0.0,0
M01_0410_0002_2,True,480,101,0.0,0
M01_0411_0001_1,True,480,93,0.0,0
M01_0412_0001_1,True,480,81,0.0,0
M01_0412_0001_2,True,480,81,0.0,0
M01_0412_0002_1,True,480,81,0.0,0
M01_0412_0002_2,True,480,81,0.0,0
M01_0413_0001_2,True,480,101,0.0,0
M01_0413_0002_1,True,480,101,0.0,0
M01_0414_0001_1,True,480,95,0.0,0
M01_0414_0001_2,True,480,95,0.0,0
M01_0414_0002_1,True,480,95,0.0,0
M01_0415_0002_1,True,480,91,0.0,0
M01_0415_0002_2,True,480,91,0.0,0
M01_0416_0001_1,True,480,101,0.0,0
M01_0416_0002_1,True,480,101,0.0,0
M01_0416_0002_2,True,480,101,0.0,0
M01_0417_0001_1,True,480,81,0.0,0
M01_0417_0001_2,True,480,81,0.0,0
M01_0417_0002_1,True,480,91,0.0,0
M01_0417_0002_2,True,480,91,0.0,0
M01_0418_0001_1,True,480,80,0.0,0
M01_0418_0001_2,True,480,80,0.0,0
M01_0419_0002_1,True,480,83,0.0,0
M01_0419_0002_2,True,480,83,0.0,0
M01_0420_0001_1,True,480,91,0.0,0
M01_0420_0002_1,True,480,81,0.0,0
M01_0420_0002_2,True,480,81,0.0,0
M01_0421_0001_1,True,480,114,0.0,0
M01_0421_0001_2,True,480,114,0.0,0
M01_0421_0002_1,True,480,93,0.0,0
M01_0421_0002_2,True,480,93,0.0,0
M01_0422_0001_1,True,480,114,0.0,0
M01_0422_0001_2,True,480,114,0.0,0
M01_0422_0002_2,True,480,93,0.0,0
M01_0424_0001_1,True,480,93,0.0,0
M01_0424_0001_2,True,480,93,0.0,0
M01_0424_0002_1,True,480,93,0.0,0
M01_0424_0002_2,True,480,93,0.0,0
M01_0425_0001_1,True,480,88,0.0,0
M01_0425_0001_2,True,480,88,0.0,0
M01_0425_0002_1,True,480,88,0.0,0
M01_0425_0002_2,True,480,88,0.0,0
M01_0426_0001_1,True,480,93,0.0,0
M01_0426_0001_2,True,480,93,0.0,0
M01_0426_0002_1,True,480,93,0.0,0
M01_0426_0002_2,True,480,93,0.0,0
M01_0427_0001_1,True,480,81,0.0,0
M01_0427_0001_2,True,480,81,0.0,0
M01_0427_0002_1,True,480,81,0.0,0
M01_0427_0002_2,True,480,81,0.0,0
M01_0428_0001_1,True,480,114,0.0,0
M01_0428_0002_1,True,480,114,0.0,0
M01_0428_0002_2,True,480,114,0.0,0
M01_0429_0002_1,True,480,81,0.0,0
M01_0429_0002_2,True,480,81,0.0,0
M01_0430_0001_1,True,480,101,0.0,0
M01_0430_0001_2,True,480,101,0.0,0
M01_0430_0002_1,True,480,81,0.0,0
M01_0430_0002_2,True,480,81,0.0,0
M01_0431_0001_1,True,480,81,0.0,0
M01_0431_0001_2,True,480,81,0.0,0
M01_0431_0002_1,True,480,91,0.0,0
M01_0431_0002_2,True,480,91,0.0,0
M01_0432_0001_1,True,480,93,0.0,0
M01_0432_0001_2,True,480,93,0.0,0
M01_0433_0001_1,True,480,114,0.0,0
M01_0433_0001_2,True,480,114,0.0,0
M01_0434_0001_1,True,480,114,0.0,0
M01_0434_0001_2,True,480,114,0.0,0
M01_0435_0001_1,True,480,105,0.0,0
M01_0435_0001_2,True,480,105,0.0,0
M01_0436_0002_1,True,480,93,0.0,0
M01_0436_0002_2,True,480,93,0.0,0
M01_0437_0001_1,True,480,101,0.0,0
M01_0437_0001_2,True,480,101,0.0,0
M01_0437_0002_2,True,480,101,0.0,0
